['year_Predict', 'Compute_Step', 'p', 'mu', 'k_1', 'k_2', 'alpha', 'a', 'a_1', 'a_2', 'beta_2', 'beta_3', 'rho_1', 'rhoR', 'D_0', 'D']
['2022', 1000, 0.55, 0.0144, 0.27, 0.07, 0.15, 0.14, 0.08, 0.014, 0.33, 0.03, 0.033, 0.04, 17.5, 0.0144]
['ploygonID', 'S', 'E', 'I_1', 'I_2', 'I_3', 'R', 'SUpdateRatio', 'IncreaseRate']
33 44.7494547794 179.288192352 221.412618265 0.993237684378 0.000793693063736 54.4083247144 0.100235247942 -0.72220516999
34 28.0858115883 121.326166991 165.286006479 0.741831540653 0.000593101797733 43.1299704149 0.0890368219306 -0.707650750039
35 23.2412359502 107.912991446 163.058698898 0.732186189975 0.000585678928445 44.9902033631 0.0787983554092 -0.715030605095
36 38.0548879199 140.207391795 156.521273611 0.701739689319 0.000560428393486 35.8466521488 0.113432168687 -0.759509070933
37 12.2410990823 55.5981418793 81.299101678 0.365005709057 0.000291925695299 22.0558176605 0.0818782677117 -0.704807297987
38 16.0256835769 72.5426181478 100.234565237 0.449900233018 0.000359724680276 26.1271789514 0.0846785669423 -0.730568196093
39 22.0658034887 107.12293774 173.778442039 0.780556469219 0.000624563829133 49.6259358909 0.0726450117339 -0.684405397137
40 48.8655833987 179.083432092 198.667278178 0.890661549779 0.000711279042398 45.2836843271 0.114303408402 -0.782127259619
41 34.044925064 134.395336894 162.906506499 0.73071041191 0.000583847572698 39.5405320811 0.102520849422 -0.762787965649
42 29.3016759043 125.007503569 167.423020367 0.751359843172 0.000600668014752 43.2566718145 0.0908623725035 -0.728449335408
43 68.6234843398 265.981043899 315.24249463 1.41383110615 0.00112952559208 75.3571579241 0.105370014032 -0.781407440561
44 26.1026436756 105.424493132 131.462363238 0.58975927979 0.000471299897236 32.50579955 0.0990313011311 -0.772578560677
45 48.9639748725 204.990261905 267.815380534 1.20175022095 0.000960605580615 68.1804389507 0.0936263206254 -0.707903137957
46 11.3063940943 55.3021306194 90.8145439682 0.407929770026 0.000326422472901 26.0794080501 0.0716359322416 -0.713456271034
47 24.6851402003 109.552855503 154.909152749 0.695382373047 0.000556067059729 41.2744489036 0.0851672553761 -0.730616346431
48 38.5541090941 149.974881916 178.539201009 0.800750292365 0.000639744704717 42.8089344792 0.104803742888 -0.775558753692
49 37.0159685478 161.717167224 223.781821997 1.00444658314 0.000803127581723 58.9159928924 0.0874007140487 -0.689818237382
50 22.7006052285 103.115226279 151.372778395 0.679625514413 0.000543564183325 48.6600965662 0.0816954150507 -0.650901543491
51 22.7172796411 110.344222733 173.776000668 0.780449185606 0.000624398678995 48.7506324189 0.0738488549368 -0.667128011813
52 18.5094745916 60.3292210011 58.7425937224 0.263134129886 0.000209957525424 12.019786421 0.134277803457 -0.773899875061
53 20.6854268128 84.2396670648 106.19173434 0.476418961489 0.000380747699648 26.4415817284 0.0977601594884 -0.723012881449
54 32.7801365386 138.951916481 184.513161086 0.828021566296 0.00066192555291 47.432312843 0.0918021080767 -0.72647358242
55 36.0041773607 156.460125918 208.206274349 0.934356442231 0.00074693792336 53.255193548 0.0896505678663 -0.70573187818
56 26.7588953174 114.08622376 152.691638729 0.685246129505 0.000547812079647 39.4355935197 0.0909478051851 -0.706693328278
57 32.9811069156 149.586850139 218.250201693 0.9798603382 0.000783668405962 59.1394998069 0.08208363661 -0.721129534253
58 38.667034711 162.093545864 212.143917223 0.951947841142 0.000760935824412 54.0652551408 0.0934308599602 -0.702274256745
59 39.6465916239 177.04333623 252.505787651 1.13353626598 0.000906477185222 67.5934786131 0.084295235865 -0.747114292405
60 37.3376487785 162.164382093 222.481410033 0.998568321145 0.000798393497958 58.2863148314 0.0882722609664 -0.744557262513
61 30.9362291802 126.433887861 160.05767178 0.718099272203 0.000573908525139 39.95919129 0.0972389539885 -0.759783769221
62 27.5654899192 118.786329582 161.255349805 0.723728785901 0.000578618199747 41.991801026 0.0894021272606 -0.730357439467
63 40.3567762789 163.688974363 199.633795879 0.895478757656 0.000715523751219 48.3113199503 0.0997508555478 -0.74965753027
64 24.0487399007 95.0795590613 115.489621053 0.518029817179 0.000413917720976 28.0713084792 0.102275715747 -0.735579856849
65 19.8258076989 85.3107043255 115.556112485 0.518620814913 0.000414630608258 30.052180821 0.0896237011328 -0.756163449991
66 25.6962136881 106.25704698 136.972392796 0.61458576552 0.000491228926607 49.5763681187 0.0953333236292 -0.745629309382
67 28.4024222075 120.40195855 159.849407445 0.71733975739 0.000573445248129 41.0857555814 0.091806788011 -0.756748156176
68 38.7334663754 162.176506475 207.502552413 0.931012348703 0.000744111803472 51.9098701895 0.0946232013115 -0.739154439115
69 52.1997876013 209.533326921 259.279249778 1.16311651522 0.000929452902893 63.791997095 0.0999658095899 -0.771189369161
70 100.718517968 409.55074272 515.547253698 2.31293628786 0.00184845467076 138.242558702 0.0979626999519 -0.764234930646
71 53.1504128229 227.30191466 305.342473224 1.37033417138 0.00109551834562 79.0268951116 0.0905202139893 -0.755330300263
72 30.2918104678 127.806028276 168.644291021 0.756784418163 0.000604958427553 43.1895085073 0.0924942135707 -0.741358773163
73 68.7171210128 290.73382526 383.489821099 1.72089197112 0.00137564449015 103.092351297 0.0922794845241 -0.744931599449
74 111.329993221 453.079833198 560.708061213 2.51531516479 0.00201000257986 137.380653678 0.0987287306718 -0.768375974779
75 35.6339441769 135.836397619 157.802748512 0.707649356854 0.000565283119516 37.198726912 0.107987766708 -0.78913199609
76 50.2160404604 221.335777905 309.931750633 1.39120990124 0.00111243741301 82.1348425197 0.0861522001626 -0.741917974295
77 44.7750311245 181.756437349 228.108828671 1.02336431402 0.000817839492124 56.6360954848 0.0982631588784 -0.76684602662
78 56.267684673 236.269940803 309.917607175 1.39070108457 0.00111166473283 81.5854964468 0.0931820153823 -0.750579063244
79 73.0885458883 321.958801953 445.87336909 2.00131409833 0.0016002016563 124.697696539 0.0867083839867 -0.747925398151
80 49.2745413015 209.931165969 280.609745744 1.25930614236 0.00100673111628 72.4154103434 0.0910677291574 -0.745133979711
81 117.179830198 483.267205364 618.946045378 2.7770719939 0.00221958831402 155.652657549 0.0958783170297 -0.756903275869
82 43.7062892393 181.837428164 235.566618831 1.05699685909 0.000844861098801 59.6603087703 0.0945679328957 -0.744960574756
83 48.5106309225 210.372660036 288.036439224 1.29278773884 0.00103362272236 75.3739298689 0.0884885657895 -0.740165393182
84 21.7151749585 97.9421526337 134.422190252 0.603330896907 0.00048238641714 34.8899031843 0.085263432288 -0.714257056975
85 94.1263165001 417.90049122 591.158536907 2.65369739759 0.00212205065269 157.542494813 0.0851173925858 -0.745827278029
86 36.0203607766 151.894465725 200.269615951 0.898698162727 0.000718398480337 51.2635088852 0.0925773710272 -0.751684995469
87 30.4680118284 130.287961576 174.998644997 0.785368880808 0.000627865446016 45.2887461334 0.0905329415145 -0.756486212058
88 30.9000131026 138.910909427 197.874554404 0.888283258425 0.000710346523071 52.8380855469 0.0838365529155 -0.760357346279
89 14.7567668884 64.1049237671 87.9736844401 0.394854810212 0.000315701941589 23.0512981295 0.0882420543135 -0.74515167896
90 38.7481583654 169.187003438 233.801082869 1.04941127557 0.00083907447052 61.5027710853 0.0875098016787 -0.752096879097
91 28.8832762804 125.230781431 171.393288208 0.76925929084 0.000615044724228 44.8394562325 0.0885237291708 -0.753012038077
92 25.1222178877 108.991717677 149.284119654 0.670029905536 0.0005357100773 39.0722369512 0.0884371452712 -0.760288790449
93 44.3327831424 193.652549372 267.757305258 1.20182624235 0.000960943032383 70.4567044382 0.0874508003425 -0.754964589139
94 28.3333151287 128.594746815 187.740191021 0.842884408924 0.000674120372801 50.8869993082 0.0820038973663 -0.754920170371
95 60.4094695605 249.460220148 320.009201452 1.43582138351 0.0011475970257 80.5551952619 0.0956881861751 -0.76393310002
96 95.3470639072 385.377443883 480.990578684 2.15780401061 0.00172439476145 118.999275224 0.0989206090038 -0.776290922979
97 94.7902479252 384.387470337 481.764909027 2.1613257719 0.0017272485932 119.511258069 0.0984214399969 -0.771944488367
98 102.693684709 440.201785383 593.166138386 2.66208695024 0.002128247861 153.795296159 0.0901829769503 -0.759967038647
99 49.6051114528 213.574501283 285.746222818 1.28236310572 0.00102516816782 73.5881085638 0.0901568154523 -0.761969726065
100 74.6976638964 321.078592686 434.261615341 1.94897055306 0.00155816490109 112.838300235 0.0897820977297 -0.75969302032
101 63.3950867177 258.807167332 327.133328978 1.46767296512 0.00117296186922 81.5897907488 0.0974103492496 -0.774881688353
102 28.6226054163 124.42020457 170.903946301 0.76707649842 0.000613310620279 44.8047119578 0.0881470034993 -0.742000501296
103 43.8258175886 169.598168684 200.647243972 0.899873763563 0.000718911815749 47.9053257512 0.105611550394 -0.767252806061
104 48.3987655969 187.608691192 222.372026917 0.99731675892 0.000796767939098 53.1593278664 0.105357261409 -0.785920257531
105 46.0937465514 189.465338837 241.569226844 1.08384156007 0.000866244812336 60.5777175832 0.0963874771705 -0.780503764859
106 156.037748557 591.695873645 683.128149795 3.06330528173 0.00244693413156 160.327504693 0.108818434629 -0.783458901191
107 96.8405199849 384.746998488 469.969295593 2.10811637014 0.00168448641903 114.649924771 0.101545465123 -0.788702138314
108 32.6996956988 140.68271504 190.5884333 0.855369750696 0.000683857543722 49.5723569874 0.0896307150316 -0.713485544831
109 22.5392389784 107.521579201 169.510938499 0.761297862921 0.000609079757942 47.7590471399 0.0750473280503 -0.687942738247
110 29.6450547284 140.587788026 219.587572232 0.9861603396 0.000788950063853 61.591104253 0.0758559265721 -0.680167742219
111 24.3210161572 105.848273612 145.665952231 0.653805496316 0.000522750449505 38.2298854244 0.0879635934748 -0.717402030013
112 73.2018233356 308.599568799 406.813948395 1.82555221503 0.0014593028701 104.125628792 0.0926086806279 -0.728849737241
113 60.6077143623 269.730876222 377.816432922 1.69593036717 0.00135609925582 99.9076412896 0.0853807383744 -0.715706889253
114 24.5103876167 103.782607443 137.583821936 0.617416260864 0.000493562157642 35.3326009616 0.0919732555662 -0.748438447104
115 39.693353877 176.602472324 231.750000374 1.03993879982 0.000831281006907 58.2352413143 0.0883868594 -0.730290858275
116 26.1601608511 111.005859915 147.602885556 0.662387421065 0.000529520266436 37.9740710325 0.0916511710294 -0.730529890307
117 22.1836386372 101.9513143 151.660875298 0.68095911983 0.000544663411396 41.5124209205 0.0802367357758 -0.731515537981
118 78.9635184287 316.626109191 391.343919295 1.75554251646 0.00140285486521 96.2151226729 0.100119779814 -0.749406080525
119 36.1988884919 146.617537896 183.496695547 0.82320880982 0.000657871730511 45.4786556607 0.0985977703535 -0.765123782725
120 47.0722230844 187.082027213 228.638537896 1.0255946418 0.000819501825185 55.7966654099 0.101488301578 -0.778891491848
121 29.7617202888 136.204807356 188.683715416 0.846913111461 0.000677172232986 64.1300554297 0.0837184294733 -0.72798154741
122 19.0678730889 85.2552661384 121.872607587 0.547110194832 0.000437523130802 32.6663268391 0.0840945401638 -0.696112911681
123 25.4126547853 116.041265166 168.792888448 0.757805233911 0.000606065363614 45.5709838379 0.0817113449413 -0.707299531185
124 39.5890931369 175.279132459 245.013117565 1.09979642581 0.000879410137116 64.7749884509 0.0858799074703 -0.715525780186
125 25.1254039918 113.625832313 163.101694394 0.73220979463 0.000585558596317 46.2217905865 0.0830356551171 -0.712529836782
126 33.4099151647 156.350871716 239.125456578 1.07380725327 0.000858989764012 66.3800471083 0.0777045410659 -0.707870269664
127 21.1113489962 104.111327369 173.428637458 0.779068672458 0.000623441919406 50.1286046472 0.0705048861929 -0.686529746191
128 20.1964271129 98.0032715104 158.867254 0.713578092091 0.000570969178519 45.3523091212 0.0727062675986 -0.682940709338
129 28.571321711 136.970625064 217.707382895 0.977788461085 0.00078231154122 61.5786038083 0.0743603514426 -0.664425080669
130 38.6981921231 179.895603458 266.506658168 1.19659570252 0.000957075459105 72.5599204721 0.0795771144519 -0.69809462428
131 25.2139221271 112.1276067 159.059555289 0.714024149947 0.000570982914455 42.4562286731 0.0848623074719 -0.694568850263
132 20.9028158363 109.05843008 181.082755547 0.813441123331 0.000650938590964 51.7115990697 0.0670266902489 -0.688429539864
133 36.4267549092 144.860195077 160.843533312 0.72109343344 0.000575863698741 35.5836617326 0.106246248225 -0.757065316115
134 24.9627747984 101.126786751 112.019607858 0.502198782998 0.000401048702193 24.5484761943 0.104616695471 -0.785508387714
135 10.2206463025 43.7996568075 59.015350432 0.264856556426 0.000211743724033 15.3013856403 0.0902081305073 -0.729375608478
136 14.8016180315 77.5968630717 102.167019991 0.458463797324 0.000366480195315 24.6998281992 0.0758962634423 -0.665271307094
137 13.3252924736 58.6833102045 82.0760006469 0.368417577683 0.000294591877149 21.7366998901 0.0862739166907 -0.740471086676
138 22.3287390453 99.7043668997 142.240105468 0.638537915643 0.000510632799875 38.0833373641 0.0842872996841 -0.712768522436
139 18.6913948064 82.460813867 110.889427874 0.497659369084 0.000397858580467 43.473416189 0.0879430777113 -0.690187458259
140 42.4087013162 183.552554947 250.715006742 1.12526569647 0.000899673073644 65.52021289 0.0887578187088 -0.708994547515
141 42.2470021482 189.662005708 272.650984719 1.2240159782 0.000978869782899 73.3006186026 0.0835275921563 -0.719082394666
142 53.9958445683 242.745853171 344.399386948 1.54602223275 0.00123630637776 91.696525202 0.0840155965757 -0.70713591639
143 22.2837842897 98.1900962431 137.471224609 0.617075152903 0.000493424427183 36.4289838249 0.0861832992718 -0.714834671527
144 16.8935960757 75.614286305 108.26517517 0.486027381797 0.000388678294535 29.0445536205 0.0839393831885 -0.685765386012
145 35.6462179219 155.345124236 214.237675223 0.961591947407 0.000768849341853 56.29596901 0.0877571997756 -0.682015578591
146 35.0710781659 156.134680333 221.797394157 0.995663138694 0.00079620623135 59.246616202 0.0847128285853 -0.712815643031
147 26.5345090889 123.254083664 178.277061749 0.800364077522 0.000640085027994 47.7550383274 0.0806847042404 -0.725672005583
148 32.9277165574 147.951563177 212.911461723 0.955831079844 0.000764400794797 57.2708262755 0.0834146642075 -0.73826939788
149 72.3726029531 311.100847052 420.812932917 1.88861375077 0.0015099116254 109.351359876 0.0897726519713 -0.755840383
150 38.7278339572 168.496622512 231.724751262 1.04006749499 0.000831583597685 60.7908175414 0.088019783531 -0.744442560316
151 34.8590187887 147.31624652 194.823117353 0.874270653788 0.000698882656306 49.960886459 0.092250534699 -0.733037037849
152 34.2934785246 150.174529881 208.35689425 0.935223456892 0.000747788378575 54.932257985 0.0870921434748 -0.757088047113
153 26.1183146689 111.874313907 150.652445763 0.676115200112 0.000540529323979 39.0482068641 0.0902742931295 -0.721110056119
154 22.4522563628 94.7713613235 125.185576473 0.561768174945 0.00044906876621 32.0818728912 0.0924069882672 -0.678885715771
155 30.1652679395 133.506595952 184.01913425 0.825955602029 0.000660397979396 48.147647978 0.086553065657 -0.72646685574
156 42.2018978556 191.082012869 270.598157571 1.21471493971 0.000971361211293 71.8274893558 0.0835519411273 -0.710657887211
157 79.8266046762 343.789944467 443.416390795 1.98958112278 0.00159024015752 115.784194349 0.0918577558874 -0.734618249779
158 62.8121842568 251.318605718 309.815170624 1.38979050789 0.00111056621697 76.0422314986 0.100445356905 -0.737353992685
159 32.3322746045 129.979933262 161.150728292 0.722923338157 0.000577698249654 39.6990522939 0.0997335819608 -0.76550096858
160 23.2733627723 104.980400676 151.944638126 0.682148581639 0.000545545246156 40.9977715528 0.0828584163493 -0.726106901512
161 94.3423411984 394.477544459 514.380632827 2.30812342331 0.0018449539252 130.792136252 0.0938253180162 -0.746245162638
162 21.5488783991 95.4599210507 134.613691681 0.604268921515 0.000483201216465 35.8125296457 0.0854343810016 -0.745854290859
163 26.5755984557 110.087371618 141.824310855 0.636353156559 0.000508624225457 35.7965799456 0.0952106765029 -0.737560314768
164 68.9211161125 278.602826398 347.821585239 1.56038799163 0.00124697561416 86.0697923079 0.098895691994 -0.762617208329
165 48.8011761549 199.032224053 248.023850442 1.11266690297 0.00088917240888 61.1077070527 0.0981972693255 -0.758808802295
166 45.7493220697 185.82154132 229.332321792 1.02876093367 0.000822076192588 56.0837284897 0.0990389191242 -0.771779882018
167 40.3214705358 168.417039263 219.317208837 0.984111249784 0.00078662487735 55.7217570538 0.0939805439953 -0.737275678131
168 38.0336835222 151.48395686 185.66285455 0.832833275149 0.000665486393966 45.3959591337 0.101149649109 -0.754262202164
169 44.2476501562 180.035622252 226.631897048 1.01675456876 0.000812570522604 56.3780994306 0.0979076012275 -0.759935647899
170 65.9222873749 261.118551228 317.806320237 1.42553891259 0.00113905112603 77.345863122 0.102003645546 -0.775338329526
171 25.9096593928 107.323385123 132.361431841 0.593757175185 0.000474465327504 32.1535513524 0.0973356818465 -0.762749831189
172 36.4741969229 159.996530273 222.605526036 0.999192720553 0.000798948066083 58.7838077879 0.0868275637237 -0.712921478499
173 64.0864587686 241.067844155 275.696631151 1.23622007343 0.00098742322255 64.2678575395 0.110097516496 -0.776671261606
174 48.2376487017 189.170866899 227.441466818 1.02013357572 0.000815063032707 54.902716149 0.103542946095 -0.771142241394
175 32.7899220061 136.062730737 175.693938535 0.78833257433 0.000630106022467 44.4090670302 0.0949509010301 -0.725660891487
176 49.1003418515 205.912573914 269.521402869 1.20941696622 0.000966743291913 68.6884257852 0.0933919859441 -0.75431053239
177 45.4119836629 185.072280965 231.783974125 1.03984046448 0.000830997034677 57.3740374731 0.0980166421618 -0.773589038793
178 50.9901112793 218.030522258 290.969498436 1.305787611 0.00104388122762 74.9210174859 0.0908433763198 -0.758189275928
179 50.385207772 198.16243295 239.122703201 1.07254850512 0.000856959077459 57.8656741076 0.103091257607 -0.754796962046
180 87.2750191594 348.782009618 413.802932785 1.85587444399 0.00148268600918 98.0061796783 0.102469466387 -0.764447782661
181 34.8887262539 147.940796978 196.509566461 0.881858003219 0.000704963839825 50.5243481648 0.0917589148585 -0.74383969602
182 30.9989779594 122.332907548 148.226470052 0.664862273003 0.000531232828127 35.9678383374 0.102569629473 -0.764167556478
183 21.9502342053 95.8884590854 132.609460551 0.595216957596 0.000475917528721 34.8989644966 0.0874358582869 -0.743812935219
184 42.8075906355 181.626551124 241.429327252 1.08344423064 0.000866116594172 62.099797466 0.0916753275801 -0.750106939965
185 30.3425060078 126.707847658 163.216480461 0.732337373498 0.00058534192702 41.0964206921 0.094525012437 -0.735685322366
186 30.7104519639 124.857431041 157.039294296 0.704533240488 0.000563046703111 39.0457168293 0.0980186687623 -0.74228799449
187 36.1336111876 148.836375988 190.332811016 0.853973862354 0.000682537226113 47.820160035 0.0960598035387 -0.749093005268
188 36.1201848928 144.765376042 178.804856097 0.802103613082 0.000640958953767 43.9403739944 0.100196588285 -0.761267935951
189 19.7215739484 87.2308214524 122.761539641 0.551060423871 0.000440648950546 32.6237175161 0.085647130899 -0.731228893091
190 48.4983098227 204.751924041 265.949320169 1.19334105191 0.000953854233294 67.2225065546 0.0931953940687 -0.740321754086
191 56.278486338 231.389950128 295.970886112 1.32794728147 0.0010613630724 96.8599310781 0.0962077489227 -0.739125093447
192 81.619441557 338.042565852 435.247891331 1.95291308903 0.00156091924963 109.812516895 0.0952536295741 -0.775710160127
193 86.6510089086 368.812825829 492.263254898 2.20913794241 0.00176604497881 126.92360821 0.091217542082 -0.761918693253
194 99.4025224855 425.258515321 572.230267187 2.56811127524 0.00205310413326 160.749011539 0.090410191948 -0.758837972157
195 85.2862852254 361.096652276 475.118093807 2.132042378 0.00170428694323 123.772723885 0.0923376720532 -0.763273115197
196 68.2946118361 281.154789707 359.262738572 1.61191203089 0.00128831272168 90.2182331418 0.0961455377503 -0.757469269548
197 37.89383018 168.587949846 239.20493024 1.07380077519 0.000858686006502 63.8537538631 0.0848189497743 -0.736307849555
198 55.2344673209 246.828643155 352.442744201 1.58217671981 0.00126525728746 94.4060918541 0.0841874232709 -0.734892153386
199 52.8020744082 221.507707195 290.045234444 1.30151559729 0.00104036409538 73.9356945743 0.0933463583289 -0.758374245179
200 20.4715071041 94.2908286012 140.798501215 0.632197624149 0.000505670443335 38.6160855493 0.0799064140607 -0.682455239957
201 80.4950990672 332.760899033 427.483187694 1.91805133767 0.00153303670462 107.706345498 0.0955251424621 -0.757814080905
202 72.9324963572 306.501610623 397.894595371 1.78538779407 0.00142708162815 100.65878621 0.0936093489921 -0.74964602458
203 51.8835752867 219.29340365 290.039719658 1.30155672414 0.00104045111165 74.3818638869 0.0922343032086 -0.743018896028
204 68.8917521252 295.037397963 397.134214064 1.78230038461 0.00142488074485 102.906609443 0.0903087303876 -0.743057096123
205 62.4222640892 260.596578685 337.350372781 1.51369885637 0.00120989968059 85.3030702952 0.0943099581882 -0.75054158696
206 65.1838885025 276.525240365 367.55504877 1.64944870834 0.00131858610929 94.5403841162 0.0916901367276 -0.734208694563
207 69.4354845717 298.573029162 396.13518165 1.77768942457 0.00142108984648 111.345771272 0.0906559826095 -0.747358055713
208 57.8987799023 232.789881237 287.067731937 1.28775062543 0.00102902896471 70.3740257043 0.0999900916698 -0.767668897665
209 31.2477768687 127.20236107 160.213949042 0.718781189237 0.000574437719071 39.8694542539 0.0978378109196 -0.76547701206
210 115.559619485 467.11639106 576.26679752 2.58506815481 0.00206570792114 151.056233216 0.0994891438553 -0.763842588806
211 43.3500964232 175.626159353 219.903503975 0.98654063119 0.000788401221182 54.5193055921 0.0985527163287 -0.747327610264
212 96.3616651169 404.235269694 529.259699759 2.37493787773 0.0018984012508 134.90466864 0.0933525872182 -0.76596419139
213 56.0127697121 228.396568363 288.326450557 1.29355851064 0.00103380275941 71.8559233652 0.0975780578372 -0.747056878762
214 47.785986394 185.403437021 220.038701833 0.986859078077 0.000788418975827 52.6493611583 0.105205475594 -0.764727058311
215 53.4250985901 223.711658587 292.21513064 1.31123624217 0.00104812088012 74.3781322964 0.0936191567555 -0.763582002877
216 77.0476625195 319.37389131 411.694369075 1.84724201746 0.00147646795216 103.946834841 0.0951247234537 -0.76576062207
217 104.303132764 421.239606598 525.251094872 2.35635215849 0.00188305340619 129.871477108 0.0990390047083 -0.770115444221
218 54.1914160465 219.449110179 274.580486622 1.2318302561 0.000984422431176 68.0426955464 0.0986277887816 -0.764132692361
219 54.5046335549 211.09771704 249.976840951 1.12111569955 0.000895667464274 59.720461182 0.10548578801 -0.776130598372
220 58.5823051345 252.045968413 341.290511814 1.53172402188 0.00122459140442 88.7390107361 0.0896505466106 -0.770196330427
221 70.6170171589 299.734094512 398.619239464 1.78885792484 0.00143003521732 102.560908124 0.091619905814 -0.753119146201
222 69.4180278403 285.427351896 361.023755456 1.6197270453 0.00129448806701 94.8866674587 0.0967511919007 -0.750998935836
223 86.0529267727 369.004631544 497.71754236 2.2337314743 0.0017858013711 131.625117673 0.0901067748935 -0.741103302667
224 65.8141623103 276.662569716 357.180518229 1.6026546519 0.00128098334432 89.9340721293 0.0938511408224 -0.723856053011
225 46.3588107264 200.591802096 273.76784669 1.22872722839 0.000982388721268 71.5079347188 0.0888188013068 -0.754479456388
226 18.8867335094 82.4665026371 113.986873399 0.511628254221 0.000409081449579 29.9895094642 0.087498474221 -0.730891320565
227 50.5174382912 223.792217157 315.661420035 1.4169777832 0.00113308196793 83.9920376264 0.0854216469583 -0.723300139271
228 38.9734939577 168.737895656 230.567133409 1.03483939009 0.000827376950091 60.2676090486 0.0887143981768 -0.715510768453
229 64.637036154 281.759448312 388.576513718 1.74410053709 0.00139451098808 102.103481976 0.087736410512 -0.726047534524
230 18.4779298476 79.7043958095 108.351019159 0.486292604031 0.00038879165872 28.2379719547 0.0892567264422 -0.724747220852
231 18.9940195349 84.6076728395 120.280854111 0.539950606937 0.000431786202036 32.1426414344 0.084634932936 -0.716593881712
